2947	49139	1
2947	49170	2
2947	49280	1
2947	49319	1
2947	49415	1
2947	49451	1
2947	49660	2
2947	50074	1
2947	52677	2
2947	52879	1
2947	53300	1
2947	54076	5
2947	54169	2
2947	54335	2
2947	54562	1
2947	54823	1
2947	59270	1
3040	3054	17
3040	3724	5
3040	7233	1
3040	8321	1
3040	10991	3
3040	12124	1
3040	12139	1
3040	12570	2
3040	15244	1
3040	16522	3
3040	18868	1
3040	19563	1
3040	21598	1
3040	22316	1
3040	25197	1
3040	26242	1
3040	26419	6
3040	27687	2
3040	27917	1
3040	33054	5
3040	34541	2
3040	34557	1
3040	34577	5
3040	36199	6
3040	38287	1
3040	41270	1
3040	43868	1
3040	43876	1
3040	45633	2
3040	46666	1
3040	48014	1
3040	48966	1
3040	49333	1
3040	49552	1
3040	51434	4
3040	52192	5
3040	54076	4
3040	54169	1
3040	54562	1
3040	54991	2
3040	55344	4
3040	57845	1
3040	57914	4
3040	61128	2
3054	3724	4
3054	9898	1
3054	10991	2
3054	15244	1
3054	18868	1
3054	25197	1
3054	26242	1
3054	26419	1
3054	27687	2
3054	27917	1
3054	33380	1
3054	33806	1
3054	34557	2
3054	34577	5
3054	36199	2
3054	42985	1
3054	43876	1
3054	45633	1
3054	48014	1
3054	48966	1
3054	49333	1
3054	51434	2
3054	52192	1
3054	54076	1
3054	54991	2
3054	55344	3
3054	57914	1
3512	9527	1
3512	13204	1
3512	17391	1
3512	26919	2
3512	30359	1
3512	32648	2
3512	40973	1
3512	42176	1
3512	43876	1
3512	44404	1
3512	44793	1
3512	45202	1
3512	49589	1
3512	54076	1
3512	59270	3
3512	60201	1
3593	9381	1
3593	9898	1
3593	10872	4
3593	11792	1
3593	12570	1
3593	12835	1
3593	14482	1
3593	16522	1
3593	18764	2
3593	20334	2
3593	20344	1
3593	27062	1
3593	31003	2
3593	32863	1
3593	33380	1
3593	34577	1
3593	36165	1
3593	36801	1
3593	36934	1
3593	38682	1
3593	38711	2
3593	41798	4
3593	43422	4
3593	45608	1
3593	45733	2
3593	48014	1
3593	48966	2
3593	49139	2
3593	49428	1
3593	49589	1
3593	49660	2
3593	50739	1
3593	53048	1
3593	53300	5
3593	57845	3
3593	58931	2
3624	3680	3
3624	3724	1
3624	5033	1
3624	9076	1
3624	10076	2
3624	10094	2
3624	13613	1
3624	15883	1
3624	16522	1
3624	18764	1
3624	18851	11
3624	21625	2
3624	41424	1
3624	43876	1
3624	46439	1
3624	52988	2
3624	54169	1
3624	54188	1
3680	3724	1
3680	4873	1
3680	4893	1
3680	9657	1
3680	9693	1
3680	10762	1
3680	10991	1
3680	12570	1
3680	12709	2
3680	12835	1
3680	15883	1
3680	18851	8
3680	19721	2
3680	20314	1
3680	20334	1
3680	21069	1
3680	21598	1
3680	21625	5
3680	31812	2
3680	31822	2
3680	32863	1
3680	33968	1
3680	34541	1
3680	34577	4
3680	35207	1
3680	41424	6
3680	46436	1
3680	49333	1
3680	49428	1
3680	51434	2
3680	52988	2
3680	54169	1
3680	58557	2
3680	58931	1
3680	59473	1
3724	3974	5
3724	3999	4
3724	4020	1
3724	4128	3
3724	4873	1
3724	4893	1
3724	5394	9
3724	5802	23
3724	6325	1
3724	6330	3
3724	7126	1
3724	7233	2
3724	7710	2
3724	8040	4
3724	8302	17
3724	8321	2
3724	8785	41
3724	9076	1
3724	9182	2
3724	9657	7
3724	9659	16
3724	9693	4
3724	9898	15
3724	10076	11
3724	10094	2
3724	10308	1
3724	10414	6
3724	10806	1
3724	10991	39
3724	11038	4
3724	12037	1
3724	12124	3
3724	12139	5
3724	12179	3
3724	12348	4
3724	12570	5
3724	12709	2
3724	12835	1
3724	13078	1
3724	13204	1
3724	13613	1
3724	14480	1
3724	15244	7
3724	15470	20
3724	15487	2
3724	15869	1
3724	15883	1
3724	16522	11
3724	16719	3
3724	17791	8
3724	17823	14
3724	18764	7
3724	18789	2
3724	18820	2
3724	18851	5
3724	18868	4
3724	18914	2
3724	18960	4
3724	19130	2
3724	19563	15
3724	19721	9
3724	20314	11
3724	20334	11
3724	20344	3
3724	20481	2
3724	20998	11
3724	21069	11
3724	21598	86
3724	21625	2
3724	22137	2
3724	22316	4
3724	22320	2
3724	22713	24
3724	25089	1
3724	25197	2
3724	26153	1
3724	26395	1
3724	26419	7
3724	27687	9
3724	27749	8
3724	27917	5
3724	29610	1
3724	29687	1
3724	29768	5
3724	30359	5
3724	30675	4
3724	30737	1
3724	30822	2
3724	31165	8
3724	31812	2
3724	31822	9
3724	31943	1
3724	32244	1
3724	32422	1
3724	32648	7
3724	32760	1
3724	32863	16
3724	32916	1
3724	32972	1
3724	32978	4
3724	33054	60
3724	33077	4
3724	33079	3
3724	33087	2
3724	33111	4
3724	33141	1
3724	33380	2
3724	33968	6
3724	34541	16
3724	34557	4
3724	34568	1
3724	34577	61
3724	34807	7
3724	35207	5
3724	36199	6
3724	36979	1
3724	37211	3
3724	37214	2
3724	38148	9
3724	38178	3
3724	38287	18
3724	38612	1
3724	38682	1
3724	38711	3
3724	38758	1
3724	38963	3
3724	40557	2
3724	41270	7
3724	41296	1
3724	41350	1
3724	41404	5
3724	41424	1
3724	41437	2
3724	41690	3
3724	42176	1
3724	42310	1
3724	42327	1
3724	42375	1
3724	42602	3
3724	42985	32
3724	43075	1
3724	43422	4
3724	43715	1
3724	43868	1
3724	43876	27
3724	44059	4
3724	44404	6
3724	44554	2
3724	44768	1
3724	44793	1
3724	45039	1
3724	45202	1
3724	45247	3
3724	45633	1
3724	45733	2
3724	45823	2
3724	45996	4
3724	46436	34
3724	46439	74
3724	46561	7
3724	46666	5
3724	47201	2
3724	47380	4
3724	47848	1
3724	47990	6
3724	48014	2
3724	48098	4
3724	48938	3
3724	48966	4
3724	49170	1
3724	49280	1
3724	49333	3
3724	49415	2
3724	49428	4
3724	49501	2
3724	49552	11
3724	49589	4
3724	49593	2
3724	49660	1
3724	49727	2
3724	50704	6
3724	50722	2
3724	50739	14
3724	51434	13
3724	51565	2
3724	51637	1
3724	52192	28
3724	52879	5
3724	52988	57
3724	53300	10
3724	54027	5
3724	54076	45
3724	54169	17
3724	54188	4
3724	54198	8
3724	54294	7
3724	54395	1
3724	54561	5
3724	54562	21
3724	54828	5
3724	54991	2
3724	55173	1
3724	55315	3
3724	55344	6
3724	56142	3
3724	56522	1
3724	57188	3
3724	57723	2
3724	57845	15
3724	57904	3
3724	57914	46
3724	58180	2
3724	58281	2
3724	58323	1
3724	58350	1
3724	58557	10
3724	58931	24
3724	58935	1
3724	59325	1
3724	59473	1
3724	59728	1
3724	60199	7
3724	60201	15
3724	60295	12
3724	61016	2
3724	61023	1
3724	61128	2
3974	3999	1
3974	4020	1
3974	4873	2
3974	4893	1
3974	6482	1
3974	7710	2
3974	7917	1
3974	8040	1
3974	8321	1
3974	8785	1
3974	9527	2
3974	9693	1
3974	10308	4
3974	10376	1
3974	10465	1
3974	10872	2
3974	10878	1
3974	10991	2
3974	12018	3
3974	12570	1
3974	12835	1
3974	13204	2
3974	13634	1
3974	15244	2
3974	15883	1
3974	16522	2
3974	20314	2
3974	20334	1
3974	20481	1
3974	20998	2
3974	21125	1
3974	21598	1
3974	22316	4
3974	22320	1
3974	22918	1
3974	24274	2
3974	24343	1
3974	25902	1
3974	26153	1
3974	26919	1
3974	26949	1
3974	27687	5
3974	29474	1
3974	30359	3
3974	31822	1
3974	31943	2
3974	32648	3
3974	32863	2
3974	32972	1
3974	32978	2
3974	33054	2
3974	33087	1
3974	33111	2
3974	33141	1
3974	33380	2
3974	34541	1
3974	34577	2
3974	35207	2
3974	37214	1
3974	37887	1
3974	38612	1
3974	38682	1
3974	38711	1
3974	38758	1
3974	40973	1
3974	42310	2
3974	42985	1
3974	43715	2
3974	43838	2
3974	43876	2
3974	44404	2
3974	45202	3
3974	45733	2
3974	45996	1
3974	46561	1
3974	46803	2
3974	47150	1
3974	47380	2
3974	48014	4
3974	48093	1
3974	48098	1
3974	49415	1
3974	49428	3
3974	49436	1
3974	49501	1
3974	49585	1
3974	49589	6
3974	49593	2
3974	49660	1
3974	49784	1
3974	51434	1
3974	51565	2
3974	51637	1
3974	52192	1
3974	53300	1
3974	54076	3
3974	54395	1
3974	54562	1
3974	55142	1
3974	55344	2
3974	57845	3
3974	57904	1
3974	57914	3
3974	58180	2
3974	58323	1
3974	58557	2
3974	58931	3
3974	59270	2
3974	59325	1
3974	60177	2
3974	60199	1
3974	60201	1
3974	60295	1
3974	61023	1
3974	61128	3
3999	10991	3
3999	20998	1
3999	21598	3
3999	22713	4
3999	30675	7
3999	35207	1
3999	38148	1
3999	38758	1
3999	46666	1
3999	46803	3
3999	49589	1
3999	54294	1
3999	54561	1
3999	54937	2
3999	55173	2
3999	58931	1
3999	60199	1
3999	60201	1
4020	7126	1
4020	8785	1
4020	10308	1
4020	10376	2
4020	12570	1
4020	12709	1
4020	12796	1
4020	14480	1
4020	16522	6
4020	18820	5
4020	18880	1
4020	20998	1
4020	23012	2
4020	31278	2
4020	33054	3
4020	33077	1
4020	33111	1
4020	37214	1
4020	38963	2
4020	43876	1
4020	44059	1
4020	44793	1
4020	45202	1
4020	45733	2
4020	45823	2
4020	46561	2
4020	46666	1
4020	48014	1
4020	48093	1
4020	48966	1
4020	49187	2
4020	51637	1
4020	53300	1
4020	54076	4
4020	54087	1
4020	57919	1
4020	58557	2
4020	58931	3
4128	8321	1
4128	18764	1
4128	18820	3
4128	21598	1
4128	23012	1
4128	30359	2
4128	37214	1
4128	44059	1
4128	45202	1
4128	45733	2
4128	45823	1
4128	46439	1
4128	47990	1
4128	48014	2
4128	49589	1
4128	49681	1
4128	51637	1
4128	54076	2
4128	57135	1
4873	5033	1
4873	5802	1
4873	10376	1
4873	12348	1
4873	16522	1
4873	18820	1
4873	18851	2
4873	27687	5
4873	27749	2
4873	27917	1
4873	33111	1
4873	34577	7
4873	38758	1
4873	43422	1
4873	47380	1
4873	48014	1
4873	49501	1
4873	51434	1
4873	51565	3
4873	57914	3
4873	58557	1
4873	58931	2
4873	59728	1
4890	5033	1
4890	7917	1
4890	9381	1
4890	12037	1
4890	12179	1
4890	12835	1
4890	16719	1
4890	18764	1
4890	19115	1
4890	20334	1
4890	21598	1
4890	22918	6
4890	25925	1
4890	26900	1
4890	27687	2
4890	29474	1
4890	30359	1
4890	31278	1
4890	32664	1
4890	33380	1
4890	34577	2
4890	35207	1
4890	36934	1
4890	38148	1
4890	38711	2
4890	45238	1
4890	45608	3
4890	45733	1
4890	45996	1
4890	48966	1
4890	49415	2
4890	49440	1
4890	49501	1
4890	49784	1
4890	53300	2
4893	5033	3
4893	7710	1
4893	7917	1
4893	8040	1
4893	8302	1
4893	10991	1
4893	12348	2
4893	12709	1
4893	13078	1
4893	15244	1
4893	15869	1
4893	15883	1
4893	18764	1
4893	18820	2
4893	18926	1
4893	19130	1
4893	21625	1
4893	26900	1
4893	26919	1
4893	28213	1
4893	29687	1
4893	30359	1
4893	31026	1
4893	31278	1
4893	31943	1
4893	33111	1
4893	33380	1
4893	34541	1
4893	36801	1
4893	37214	1
4893	38682	3
4893	38711	1
4893	38758	1
4893	41201	1
4893	42327	1
4893	43868	1
4893	43876	1
4893	45202	1
4893	45238	1
4893	46561	1
4893	48014	1
4893	48938	1
4893	49501	6
4893	49589	1
4893	49660	1
4893	50074	1
4893	51637	1
4893	55269	1
4893	58557	3
4893	58931	1
4893	59325	1
4893	59728	1
4893	60177	1
5033	7917	7
5033	7976	1
5033	8785	1
5033	10991	1
5033	12179	3
5033	12207	1
5033	12570	1
5033	14482	2
5033	18851	1
5033	19563	1
5033	20998	1
5033	26919	4
5033	27062	1
5033	27687	1
5033	28213	1
5033	30359	3
5033	30737	5
5033	31822	3
5033	32863	1
5033	33632	1
5033	34557	1
5033	34577	1
5033	35207	1
5033	36874	1
5033	38178	1
5033	42985	1
5033	45881	1
5033	46211	1
5033	46439	1
5033	46561	1
5033	49187	1
5033	49501	1
5033	49589	2
5033	54076	1
5033	55344	1
5033	58557	1
5033	58931	1
5033	59325	1
5033	59473	1
5033	60199	1
5033	60295	1
5394	7126	1
5394	9527	1
5394	9657	1
5394	9693	1
5394	9898	1
5394	10414	1
5394	10991	1
5394	15487	1
5394	16522	1
5394	17791	1
5394	18150	1
5394	18764	1
5394	18820	2
5394	18960	2
5394	20998	3
5394	21069	2
5394	21598	3
5394	21625	2
5394	22713	1
5394	25089	1
5394	25197	1
5394	25906	1
5394	30359	3
5394	31165	1
5394	31943	1
5394	32648	3
5394	33054	2
5394	34577	1
5394	35207	2
5394	38178	2
5394	38758	1
5394	41350	2
5394	41437	1
5394	42985	7
5394	43876	5
5394	45996	1
5394	46439	1
5394	46561	1
5394	47380	1
5394	49589	3
5394	50739	6
5394	52192	11
5394	52677	1
5394	53300	2
5394	54076	9
5394	54090	1
5394	54169	5
5394	54198	6
5394	54294	1
5394	54335	1
5394	54395	1
5394	54562	3
5394	54823	1
5394	54937	1
5394	55269	1
5394	57845	1
5394	57914	2
5394	60177	1
5394	60199	2
5802	8302	2
5802	8785	2
5802	9161	1
5802	9659	2
5802	10094	1
5802	10308	1
5802	10414	1
5802	12179	1
5802	15470	2
5802	17791	2
5802	17823	4
5802	18764	1
5802	18851	1
5802	19721	7
5802	20334	1
5802	21598	6
5802	27687	1
5802	27917	1
5802	29768	1
5802	30359	2
5802	31165	1
5802	31822	1
5802	34557	1
5802	34577	2
5802	38148	1
5802	41270	1
5802	42985	1
5802	43876	2
5802	44404	1
5802	46436	3
5802	46439	4
5802	49589	1
5802	51434	1
5802	51565	1
5802	52192	1
5802	52879	1
5802	52988	5
5802	54076	1
5802	54169	2
5802	54188	2
5802	54294	1
5802	54991	2
5802	57135	1
5802	57914	4
6325	6330	1
6325	8321	1
6325	9693	1
6325	20998	1
6325	27687	1
6325	34557	1
6325	34577	7
6325	41690	1
6325	42602	1
6325	43715	1
6325	48014	1
6325	49139	1
6325	49501	1
6325	51434	1
6325	54076	1
6325	54937	3
6325	57914	1
6330	8321	1
6330	9161	1
6330	12018	1
6330	15244	1
6330	17324	1
6330	20481	1
6330	21598	1
6330	27687	4
6330	29474	1
6330	32863	1
6330	33111	1
6330	33427	2
6330	34557	1
6330	34577	5
6330	36199	5
6330	36934	1
6330	41437	1
6330	42176	4
6330	44768	1
6330	45247	1
6330	45733	1
6330	46561	1
6330	48014	1
6330	48093	1
6330	49187	1
6330	49428	1
6330	51434	1
6330	54991	1
6330	57904	1
6330	57914	4
6330	58557	1
6330	58931	1
6330	60295	1
6330	61128	1
6482	7710	1
6482	10465	1
6482	13390	1
6482	16522	1
6482	33111	2
6482	38711	1
6482	42310	1
6482	43075	2
6482	44605	1
6482	45202	1
6482	47150	2
6482	48014	1
6482	49501	3
6482	49589	1
6482	56522	1
6482	57904	1
6482	58557	2
6482	58931	1
7126	7917	1
7126	9693	1
7126	13078	1
7126	14482	2
7126	16522	1
7126	18820	2
7126	22918	1
7126	25906	1
7126	26419	1
7126	27687	1
7126	32863	1
7126	33054	2
7126	33111	1
7126	33806	1
7126	34577	1
7126	40973	1
7126	42310	2
7126	42375	1
7126	43422	1
7126	44404	2
7126	45247	1
7126	45733	5
7126	46310	1
7126	48098	1
7126	48966	2
7126	49428	2
7126	53300	2
7126	58557	2
7126	58931	3
7126	59325	2
7126	59473	1
7233	8302	1
7233	8785	1
7233	10414	1
7233	10991	1
7233	18851	2
7233	21598	3
7233	32863	1
7233	34577	1
7233	38758	2
7233	43868	1
7233	43876	13
7233	49280	3
7233	49428	3
7233	51434	2
7233	54169	2
7233	54198	4
7233	57914	1
7233	60295	2
7233	61023	2
7252	10806	2
7252	12570	1
7252	13390	2
7252	21598	1
7252	25251	7
7252	33111	2
7252	33141	1
7252	35618	12
7252	36801	1
7252	47109	1
7252	49660	13
7252	49667	12
7252	49681	27
7252	49689	2
7252	55142	2
7252	55269	1
7710	8013	1
7710	8040	4
7710	8785	1
7710	10762	1
7710	10991	1
7710	12179	3
7710	12207	1
7710	12636	3
7710	12709	3
7710	12796	3
7710	13390	2
7710	14482	1
7710	15869	1
7710	18880	1
7710	18926	1
7710	19115	1
7710	19141	1
7710	21125	1
7710	21598	2
7710	21625	1
7710	29927	1
7710	30359	14
7710	30380	1
7710	31822	1
7710	31943	1
7710	32648	1
7710	32760	1
7710	33054	2
7710	33111	2
7710	33380	1
7710	33427	1
7710	34577	4
7710	34807	2
7710	34850	1
7710	35207	7
7710	37214	2
7710	38178	1
7710	38403	1
7710	43876	2
7710	44059	1
7710	45016	1
7710	45039	1
7710	45733	1
7710	46561	2
7710	46666	2
7710	48014	1
7710	49280	1
7710	49319	2
7710	49333	2
7710	49451	3
7710	49589	1
7710	49660	1
7710	51434	1
7710	52677	3
7710	54169	1
7710	54188	1
7710	54562	1
7710	54821	1
7710	54828	1
7710	58931	2
7917	7976	20
7917	8785	3
7917	9693	1
7917	10308	3
7917	10806	1
7917	10991	1
7917	11399	1
7917	12207	1
7917	12348	2
7917	12709	1
7917	13078	2
7917	13556	1
7917	14480	1
7917	14482	3
7917	14491	1
7917	14746	2
7917	15470	1
7917	15487	1
7917	16865	1
7917	18820	7
7917	18851	2
7917	18926	3
7917	19141	1
7917	19563	1
7917	20481	1
7917	20998	3
7917	21069	1
7917	21598	2
7917	22713	1
7917	23669	1
7917	25925	1
7917	26919	6
7917	26949	2
7917	27062	2
7917	27687	1
7917	27917	1
7917	28213	1
7917	29687	2
7917	29927	1
7917	30737	6
7917	30822	1
7917	31026	1
7917	31278	1
7917	31822	1
7917	32422	1
7917	32648	2
7917	33054	3
7917	33077	1
7917	33079	1
7917	33087	1
7917	34577	1
7917	36801	1
7917	36874	1
7917	37214	2
7917	38148	1
7917	38682	3
7917	38711	5
7917	38758	9
7917	42176	1
7917	42375	1
7917	43876	5
7917	44059	2
7917	44404	1
7917	44605	3
7917	45016	1
7917	45247	2
7917	45996	2
7917	46439	1
7917	46561	3
7917	46666	3
7917	47380	8
7917	48014	3
7917	48938	1
