549	940	12
549	945	87
549	970	19
549	972	121
549	978	3
549	1003	2
549	1022	2
549	1024	3
549	1027	2
549	1031	110
549	1033	1
549	1072	5
549	1074	179
549	1094	4
555	574	1
555	646	7
555	676	1
555	729	8
555	733	1
555	749	3
555	775	1
555	807	1
555	817	7
555	870	1
555	874	13
555	893	2
555	924	11
555	929	4
555	939	1
555	940	18
555	945	13
555	950	3
555	970	9
555	972	15
555	978	5
555	1003	7
555	1024	5
555	1027	4
555	1031	19
555	1033	1
555	1074	137
555	1094	9
567	590	1
567	646	5
567	676	1
567	706	2
567	874	1
567	893	12
567	1027	3
567	1031	3
567	1074	15
574	602	1
574	749	1
574	817	2
574	874	4
574	940	1
574	1033	3
574	1074	3
590	605	1
590	646	1
590	729	1
590	893	1
590	1027	1
590	1031	2
590	1074	13
602	634	1
602	676	1
602	749	1
602	874	1
602	928	1
602	972	2
602	1024	1
602	1031	2
605	972	1
605	1022	1
605	1031	2
605	1074	14
615	676	1
615	736	1
615	775	1
615	817	2
615	940	1
615	972	1
615	1003	1
615	1024	1
615	1074	2
634	729	11
634	749	41
634	775	6
634	820	1
634	893	1
634	924	3
634	940	6
634	945	3
634	970	6
634	972	2
634	1024	1
634	1031	28
634	1074	15
646	729	1
646	733	3
646	736	8
646	749	1
646	775	13
646	820	1
646	874	1
646	893	24
646	924	1
646	939	1
646	940	3
646	945	1
646	970	6
646	972	2
646	978	2
646	1003	1
646	1027	5
646	1031	16
646	1074	19
646	1094	2
676	729	2
676	760	1
676	775	2
676	874	2
676	928	1
676	940	4
676	945	11
676	972	2
676	1003	1
676	1024	1
676	1027	1
676	1031	5
676	1033	1
676	1074	27
676	1094	1
706	729	1
706	817	1
706	870	1
706	874	1
706	893	1
706	939	1
706	945	2
706	972	1
706	1027	1
706	1031	2
706	1074	4
729	733	2
729	749	16
729	760	2
729	775	2
729	807	1
729	817	7
729	820	18
729	870	7
729	874	4
729	924	6
729	929	1
729	939	3
729	940	5
729	945	49
729	970	27
729	972	25
729	978	1
729	1024	15
729	1031	68
729	1074	70
733	749	1
733	820	1
733	870	1
733	924	1
733	939	1
733	940	2
733	945	1
733	970	2
733	972	4
733	1024	1
733	1031	14
733	1074	19
733	1094	1
736	893	1
736	939	1
736	945	1
736	978	1
736	1024	1
736	1027	1
736	1031	2
736	1074	5
749	775	4
749	807	1
749	817	4
749	820	5
749	874	3
749	893	3
749	924	1
749	929	1
749	940	2
749	945	10
749	970	23
749	972	13
749	978	1
749	1022	1
749	1024	2
749	1031	55
749	1074	50
760	775	1
760	893	1
760	940	1
760	1022	1
760	1031	3
760	1074	3
775	820	2
775	893	12
775	924	1
775	940	5
775	945	4
775	970	11
775	972	3
775	1003	1
775	1024	2
775	1027	2
775	1031	7
775	1074	10
775	1094	1
792	945	2
792	972	1
792	1074	6
807	945	1
807	978	1
807	1074	3
817	820	1
817	870	4
817	874	5
817	893	1
817	924	2
817	928	4
817	929	2
817	939	2
817	940	6
817	945	12
817	970	7
817	972	14
817	978	2
817	1024	3
817	1031	12
817	1033	13
817	1074	19
817	1094	1
820	870	1
820	874	1
820	924	1
820	928	2
820	939	1
820	945	31
820	970	3
820	972	11
820	1022	1
820	1024	2
820	1031	24
820	1074	26
830	945	1
830	1022	2
830	1027	1
830	1031	1
830	1074	4
870	874	2
870	929	3
870	939	1
870	945	2
870	970	1
870	972	4
870	1024	2
870	1031	13
870	1074	6
874	893	1
874	924	2
874	928	3
874	929	2
874	939	1
874	940	9
874	945	10
874	970	9
874	972	12
874	978	5
874	1024	5
874	1027	13
874	1031	16
874	1033	6
874	1074	46
874	1094	2
893	924	1
893	940	2
893	945	1
893	970	3
893	1022	8
893	1024	1
893	1027	2
893	1031	9
893	1033	2
893	1074	29
893	1094	1
908	928	1
908	929	1
908	945	2
908	972	2
908	1027	1
908	1031	1
908	1033	1
908	1074	6
924	939	2
924	940	4
924	945	1
924	970	4
924	972	3
924	978	2
924	1024	1
924	1031	13
924	1074	49
924	1094	1
928	945	1
928	972	1
928	978	2
928	1024	1
928	1031	1
928	1033	3
928	1074	1
929	940	2
929	945	1
929	970	2
929	972	6
929	978	1
929	1024	2
929	1031	3
929	1074	6
939	940	2
939	945	2
939	970	4
939	1031	10
939	1074	20
940	945	6
940	970	4
940	972	7
940	978	4
940	1003	2
940	1024	1
940	1027	1
940	1031	13
940	1074	124
940	1094	6
945	970	19
945	972	27
945	978	5
945	1022	2
945	1024	6
945	1027	1
945	1031	91
945	1033	1
945	1072	13
945	1074	74
950	1031	1
950	1074	6
970	972	24
970	978	3
970	1024	6
970	1031	44
970	1074	59
972	978	3
972	1003	1
972	1024	6
972	1027	1
972	1031	72
972	1074	141
972	1094	2
978	1003	1
978	1024	1
978	1031	9
978	1074	57
978	1094	6
1003	1031	5
1003	1074	12
1003	1094	2
1022	1024	1
1022	1027	1
1022	1074	14
1024	1027	2
1024	1031	18
1024	1033	1
1024	1074	41
1027	1031	9
1027	1074	26
1031	1033	3
1031	1074	330
1031	1094	2
1033	1074	10
1072	1074	2
1074	1094	6
